class,quantity,n,mean,std,frac_pos,max_abs
cc==0,net_b,72960,-4.094838556107e-06,8.752400057995e-06,2.971628289474e-01,3.147125244141e-05
cc==0,net_r,72960,2.136575625737e-06,8.321127959384e-06,5.931743421053e-01,2.800673246384e-05
cc>0,R_b,1079040,-4.015179332321e-10,4.230729222637e-08,4.782019202254e-01,3.185123205185e-07
cc>0,R_r,1079040,-1.840374715189e-10,6.315095620059e-08,5.185247998221e-01,3.241002559662e-07
cc>0,Rc1_b,1079040,-5.107625682554e-09,4.465881121685e-08,3.289979982206e-01,2.682209014893e-07
cc>0,Rc1_r,1079040,-6.721971424301e-09,6.615165891243e-08,2.461762307236e-01,3.427267074585e-07
cc>0,Req_b,1079040,4.706288067680e-09,1.297832906681e-08,3.982021055753e-01,8.381903171539e-08
cc>0,Req_r,1079040,6.537583254720e-09,1.897396494540e-08,5.441911328588e-01,8.754432201385e-08
cc>0,Rrec_b,1079040,-1.803183573363e-13,2.728728722326e-10,3.400476349348e-01,8.265487849712e-09
cc>0,Rrec_r,1079040,3.506980616105e-13,2.779367299667e-10,1.611284104389e-01,9.080395102501e-09
cc>0,cc,1079040,3.958986399185e-02,1.576381537599e-01,1.000000000000e+00,9.635638594627e-01
cc>0,dacc_b,1079040,-5.295894712952e-10,3.857864208836e-08,4.980862618624e-01,3.110617399216e-07
cc>0,dacc_r,1079040,-8.366558184471e-10,6.131517640707e-08,4.937778024911e-01,3.315508365631e-07
cc>0,net_b,1079040,2.757848590160e-07,4.647254726266e-05,4.955015569395e-01,1.780688762665e-04
cc>0,net_r,1079040,-1.455333025324e-07,4.696363635232e-05,4.683681791222e-01,1.845359802246e-04
ccpos/mixed/nonwall,R_b,79032,-3.548194216621e-10,4.540067573774e-08,5.171955663529e-01,2.589076757431e-07
ccpos/mixed/nonwall,R_r,79032,-7.095398498398e-10,5.631828856792e-08,5.125518777204e-01,2.942979335785e-07
ccpos/mixed/nonwall,Rc1_b,79032,-6.623895566498e-09,4.772267449373e-08,2.401811924284e-01,2.682209014893e-07
ccpos/mixed/nonwall,Rc1_r,79032,-8.644560192820e-09,5.908273993241e-08,2.377391436380e-01,2.682209014893e-07
ccpos/mixed/nonwall,Req_b,79032,6.270578911016e-09,1.337317171468e-08,7.313493268549e-01,8.009374141693e-08
ccpos/mixed/nonwall,Req_r,79032,7.929794544749e-09,1.618322824118e-08,7.182786719304e-01,7.823109626770e-08
ccpos/mixed/nonwall,Rrec_b,79032,-1.502766180325e-12,9.695245575686e-10,3.482639943314e-01,8.265487849712e-09
ccpos/mixed/nonwall,Rrec_r,79032,5.225798230447e-12,9.909047020213e-10,2.599453385970e-01,8.789356797934e-09
ccpos/mixed/nonwall,cc,79032,4.872213363184e-01,3.131178958108e-01,1.000000000000e+00,9.635638594627e-01
ccpos/mixed/nonwall,dacc_b,79032,-4.496447656889e-10,4.276296168686e-08,4.977477477477e-01,2.551823854446e-07
ccpos/mixed/nonwall,dacc_r,79032,-7.448919575883e-10,5.243824091020e-08,4.939644700881e-01,3.017485141754e-07
ccpos/mixed/nonwall,net_b,79032,3.442021667935e-05,4.405788239504e-05,7.380048587914e-01,1.780688762665e-04
ccpos/mixed/nonwall,net_r,79032,-3.867879880381e-05,4.561879965628e-05,1.246077538212e-01,1.845359802246e-04
ccpos/mixed/wall,R_b,2880,-1.443752100588e-09,4.909674779880e-08,5.107638888889e-01,2.458691596985e-07
ccpos/mixed/wall,R_r,2880,-2.244632923976e-10,4.953995502498e-08,5.006944444444e-01,2.514570951462e-07
ccpos/mixed/wall,Rc1_b,2880,-9.481664164923e-09,5.114940072389e-08,2.041666666667e-01,2.682209014893e-07
ccpos/mixed/wall,Rc1_r,2880,-8.554141257062e-09,5.105769376050e-08,2.604166666667e-01,2.682209014893e-07
ccpos/mixed/wall,Req_b,2880,8.064671419561e-09,1.341672032061e-08,7.315972222222e-01,6.519258022308e-08
ccpos/mixed/wall,Req_r,2880,8.341319496847e-09,1.338890115769e-08,7.333333333333e-01,6.519258022308e-08
ccpos/mixed/wall,Rrec_b,2880,-2.675935522550e-11,1.449753224809e-09,3.100694444444e-01,8.149072527885e-09
ccpos/mixed/wall,Rrec_r,2880,-1.164153218269e-11,1.413075473494e-09,3.107638888889e-01,9.080395102501e-09
ccpos/mixed/wall,cc,2880,7.782263242536e-01,1.388808767090e-01,1.000000000000e+00,8.780165910721e-01
ccpos/mixed/wall,dacc_b,2880,-1.289097579300e-09,4.714974015480e-08,4.916666666667e-01,2.393499016762e-07
ccpos/mixed/wall,dacc_r,2880,-6.786649464630e-10,4.397225358149e-08,4.972222222222e-01,2.216547727585e-07
ccpos/mixed/wall,net_b,2880,1.737341388232e-05,6.221053337886e-06,1.000000000000e+00,3.212690353394e-05
ccpos/mixed/wall,net_r,2880,-2.003434217638e-05,6.469806166691e-06,0.000000000000e+00,3.482401371002e-05
ccpos/pure/nonwall,R_b,997128,-4.022089602261e-10,4.203102374968e-08,4.750172495407e-01,3.185123205185e-07
ccpos/pure/nonwall,R_r,997128,-1.422695838178e-10,6.369575290800e-08,5.190497107693e-01,3.241002559662e-07
ccpos/pure/nonwall,Rc1_b,997128,-4.974813172729e-09,4.438382838926e-08,3.363981354450e-01,2.682209014893e-07
ccpos/pure/nonwall,Rc1_r,997128,-6.564295895510e-09,6.671574482300e-08,2.468038205727e-01,3.427267074585e-07
ccpos/pure/nonwall,Req_b,997128,4.572602946026e-09,1.293578504076e-08,3.708340353495e-01,8.381903171539e-08
ccpos/pure/nonwall,Req_r,997128,6.422027375183e-09,1.918680647945e-08,5.298467197792e-01,8.754432201385e-08
ccpos/pure/nonwall,Rrec_b,997128,1.266476834225e-15,1.104276268271e-12,3.394829951621e-01,4.001776687801e-11
ccpos/pure/nonwall,Rrec_r,997128,-1.063491008594e-15,7.259363703754e-13,1.528640254812e-01,2.819433575496e-11
ccpos/pure/nonwall,cc,997128,1.977357346300e-03,1.387540120988e-02,1.000000000000e+00,2.017001807690e-01
ccpos/pure/nonwall,dacc_b,997128,-5.337321757649e-10,3.819961262625e-08,4.981316340530e-01,3.110617399216e-07
ccpos/pure/nonwall,dacc_r,997128,-8.443853127174e-10,6.200692697801e-08,4.937530587848e-01,3.315508365631e-07
ccpos/pure/nonwall,net_b,997128,-2.479873298424e-06,4.563230990868e-05,4.748236936482e-01,1.654339139350e-04
ccpos/pure/nonwall,net_r,997128,2.966043956008e-06,4.575140407207e-05,4.969672900570e-01,1.708269119263e-04
cczero/mixed/wall,R_b,17033,9.027188080590e-10,3.753489711744e-08,5.099512710621e-01,3.110617399216e-07
cczero/mixed/wall,R_r,17033,6.191174401462e-11,6.812245152930e-08,5.204015734163e-01,3.073364496231e-07
cczero/mixed/wall,Rc1_b,17033,-1.616478678422e-09,3.903325799298e-08,2.528620912347e-01,2.682209014893e-07
cczero/mixed/wall,Rc1_r,17033,-1.045841739086e-08,7.131311883546e-08,2.312569717607e-01,2.682209014893e-07
cczero/mixed/wall,Req_b,17033,2.519197486481e-09,1.098603215585e-08,7.616978805847e-01,7.078051567078e-08
cczero/mixed/wall,Req_r,17033,1.052032913487e-08,1.987072607524e-08,6.994657429695e-01,7.636845111847e-08
cczero/mixed/wall,Rrec_b,17033,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/mixed/wall,Rrec_r,17033,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/mixed/wall,cc,17033,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/mixed/wall,dacc_b,17033,-1.031659932889e-09,3.213292005098e-08,4.891093759173e-01,2.961605787277e-07
cczero/mixed/wall,dacc_r,17033,-2.025327441482e-09,6.288260626151e-08,4.869371220572e-01,2.980232238770e-07
cczero/mixed/wall,net_b,17033,6.475123007343e-07,4.421184793077e-06,2.745846298362e-01,2.342462539673e-05
cczero/mixed/wall,net_r,17033,-1.011246651619e-06,6.047816764205e-06,4.566429871426e-01,2.800673246384e-05
cczero/pure/wall,R_b,55927,-1.127263748081e-09,6.236599081009e-08,4.951275770200e-01,3.017485141754e-07
cczero/pure/wall,R_r,55927,8.163202803520e-10,4.262288323413e-08,5.134192787026e-01,2.980232238770e-07
cczero/pure/wall,Rc1_b,55927,-1.281330322939e-08,6.436704261511e-08,2.796323779212e-01,2.682209014893e-07
cczero/pure/wall,Rc1_r,55927,-4.138358073094e-09,4.362668606729e-08,2.936327712911e-01,2.682209014893e-07
cczero/pure/wall,Req_b,55927,1.168603948131e-08,1.384653787286e-08,6.208807910312e-01,6.891787052155e-08
cczero/pure/wall,Req_r,55927,4.954678353446e-09,9.647021767917e-09,3.621685411340e-01,5.587935447693e-08
cczero/pure/wall,Rrec_b,55927,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/pure/wall,Rrec_r,55927,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/pure/wall,cc,55927,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
cczero/pure/wall,dacc_b,55927,-1.905768472091e-09,5.574071759819e-08,4.845423498489e-01,2.998858690262e-07
cczero/pure/wall,dacc_r,55927,-1.118238202277e-09,4.381188922095e-08,4.994904071379e-01,2.887099981308e-07
cczero/pure/wall,net_b,55927,-5.539158153879e-06,9.222056172241e-06,3.040391939493e-01,3.147125244141e-05
cczero/pure/wall,net_r,55927,3.095269223645e-06,8.674830455954e-06,6.347560212420e-01,2.574920654297e-05
mixed,R_b,98945,-1.700347175180e-10,4.426466017668e-08,5.157612815200e-01,3.110617399216e-07
mixed,R_r,98945,-5.626182723618e-10,5.834227004743e-08,5.135580372934e-01,3.073364496231e-07
mixed,Rc1_b,98945,-5.845069367184e-09,4.649181768723e-08,2.413158825610e-01,2.682209014893e-07
mixed,Rc1_r,98945,-8.954176880062e-09,6.115595439709e-08,2.372833392289e-01,2.682209014893e-07
mixed,Req_b,98945,5.677013865996e-09,1.307782640375e-08,7.365809287988e-01,8.009374141693e-08
mixed,Req_r,98945,8.387723369204e-09,1.683237218353e-08,7.154782960230e-01,7.823109626770e-08
mixed,Rrec_b,98945,-1.979216330415e-12,9.011103312816e-10,2.871999595735e-01,8.265487849712e-09
mixed,Rrec_r,98945,3.835238496767e-12,9.178315338164e-10,2.166759310728e-01,9.080395102501e-09
mixed,cc,98945,4.118183684448e-01,3.413457780332e-01,8.278538582041e-01,9.635638594627e-01
mixed,dacc_b,98945,-5.742704511315e-10,4.126937466402e-08,4.960836828541e-01,2.961605787277e-07
mixed,dacc_r,98945,-9.633863110687e-10,5.416260878989e-08,4.928495628885e-01,3.017485141754e-07
mixed,net_b,98945,2.811019327507e-05,4.147200791971e-05,6.658547678003e-01,1.780688762665e-04
mixed,net_r,98945,-3.165178934507e-05,4.329843516252e-05,1.781393703573e-01,1.845359802246e-04
mixed_tau=1e-05,R_b,98165,-1.774007275064e-10,4.439910455251e-08,5.152039932766e-01,3.110617399216e-07
mixed_tau=1e-05,R_r,98165,-5.925527549258e-10,5.823725455786e-08,5.121377272959e-01,3.073364496231e-07
mixed_tau=1e-05,Rc1_b,98165,-5.893789608894e-09,4.662326339541e-08,2.414913665767e-01,2.682209014893e-07
mixed_tau=1e-05,Rc1_r,98165,-8.910870054921e-09,6.105359637840e-08,2.380889319004e-01,2.682209014893e-07
mixed_tau=1e-05,Req_b,98165,5.718383825039e-09,1.311131198811e-08,7.348953292925e-01,8.009374141693e-08
mixed_tau=1e-05,Req_r,98165,8.314451591464e-09,1.683729226304e-08,7.139510008659e-01,7.823109626770e-08
mixed_tau=1e-05,Rrec_b,98165,-1.994943651237e-12,9.046832542383e-10,2.893903122294e-01,8.265487849712e-09
mixed_tau=1e-05,Rrec_r,98165,3.865708532015e-12,9.214707104797e-10,2.181327357001e-01,9.080395102501e-09
mixed_tau=1e-05,cc,98165,4.150139392010e-01,3.407882514674e-01,8.337492996486e-01,9.635638594627e-01
mixed_tau=1e-05,dacc_b,98165,-5.757403935819e-10,4.140458717350e-08,4.959099475373e-01,2.961605787277e-07
mixed_tau=1e-05,dacc_r,98165,-9.460670333897e-10,5.395099406008e-08,4.931289156013e-01,3.017485141754e-07
mixed_tau=1e-05,net_b,98165,2.833464100574e-05,4.155962181143e-05,6.682320582692e-01,1.780688762665e-04
mixed_tau=1e-05,net_r,98165,-3.192855521860e-05,4.335729969212e-05,1.725258493353e-01,1.845359802246e-04
mixed_tau=1e-07,R_b,99103,-1.692561668441e-10,4.423429585653e-08,5.158370584140e-01,3.110617399216e-07
mixed_tau=1e-07,R_r,99103,-5.576051757134e-10,5.836029937161e-08,5.138996801308e-01,3.073364496231e-07
mixed_tau=1e-07,Rc1_b,99103,-5.836502392619e-09,4.646012790499e-08,2.412439583060e-01,2.682209014893e-07
mixed_tau=1e-07,Rc1_r,99103,-8.964861046069e-09,6.117266199705e-08,2.370765768947e-01,2.682209014893e-07
mixed_tau=1e-07,Req_b,99103,5.669222286639e-09,1.306984374901e-08,7.369908075437e-01,8.009374141693e-08
mixed_tau=1e-07,Req_r,99103,8.403426746396e-09,1.682944386774e-08,7.158713661544e-01,7.823109626770e-08
mixed_tau=1e-07,Rrec_b,99103,-1.976060864080e-12,9.003917277144e-10,2.867420764255e-01,8.265487849712e-09
mixed_tau=1e-07,Rrec_r,99103,3.829123958657e-12,9.170996049206e-10,2.163405749574e-01,9.080395102501e-09
mixed_tau=1e-07,cc,99103,4.111710718257e-01,3.414599962288e-01,8.265945531417e-01,9.635638594627e-01
mixed_tau=1e-07,dacc_b,99103,-5.765314197430e-10,4.124423338116e-08,4.959890215231e-01,2.961605787277e-07
mixed_tau=1e-07,dacc_r,99103,-9.671006728959e-10,5.418694170396e-08,4.927802387415e-01,3.017485141754e-07
mixed_tau=1e-07,net_b,99103,2.806520408101e-05,4.145422828446e-05,6.653582636247e-01,1.780688762665e-04
mixed_tau=1e-07,net_r,99103,-3.159211290647e-05,4.328976390592e-05,1.793891204101e-01,1.845359802246e-04
non_wall,R_b,1076160,-3.987287249341e-10,4.228762544655e-08,4.781147784716e-01,3.185123205185e-07
non_wall,R_r,1076160,-1.839292846655e-10,6.318344790579e-08,5.185725170978e-01,3.241002559662e-07
non_wall,Rc1_b,1076160,-5.095919959586e-09,4.463960004839e-08,3.293320695807e-01,2.682209014893e-07
non_wall,Rc1_r,1076160,-6.717068204409e-09,6.618736697468e-08,2.461381207255e-01,3.427267074585e-07
non_wall,Req_b,1076160,4.697300422670e-09,1.297596985082e-08,3.973098795718e-01,8.381903171539e-08
non_wall,Req_r,1076160,6.532756128292e-09,1.898647760705e-08,5.436849539102e-01,8.754432201385e-08
non_wall,Rrec_b,1076160,-1.091880178140e-13,2.627398307153e-10,3.401278620280e-01,8.265487849712e-09
non_wall,Rrec_r,1076160,3.827914520948e-13,2.685356942488e-10,1.607279586679e-01,8.789356797934e-09
non_wall,cc,1076160,3.761313840685e-02,1.529728182277e-01,1.000000000000e+00,9.635638594627e-01
non_wall,dacc_b,1076160,-5.275568893827e-10,3.855312769986e-08,4.981034418674e-01,3.110617399216e-07
non_wall,dacc_r,1076160,-8.370786307718e-10,6.135501183383e-08,4.937685845971e-01,3.315508365631e-07
non_wall,net_b,1076160,2.300284923167e-07,4.652514805687e-05,4.941514272971e-01,1.780688762665e-04
non_wall,net_r,1076160,-9.230723061306e-08,4.701395776178e-05,4.696216176033e-01,1.845359802246e-04
pure,R_b,1053055,-4.407161028923e-10,4.335181221826e-08,4.760852946902e-01,3.185123205185e-07
pure,R_r,1053055,-9.135955980823e-11,6.275513559625e-08,5.187506825379e-01,3.241002559662e-07
pure,Rc1_b,1053055,-5.391109789144e-09,4.569935153980e-08,3.333833465489e-01,2.682209014893e-07
pure,Rc1_r,1053055,-6.435456067966e-09,6.569611771342e-08,2.492908727464e-01,3.427267074585e-07
pure,Req_b,1053055,4.950392487037e-09,1.308337255413e-08,3.841138402078e-01,8.381903171539e-08
pure,Req_r,1053055,6.344097515168e-09,1.880513566901e-08,5.209414513012e-01,8.754432201385e-08
pure,Rrec_b,1053055,1.199215152824e-15,1.074552608346e-12,3.214532954119e-01,4.001776687801e-11
pure,Rrec_r,1053055,-1.007009759621e-15,7.063964515983e-13,1.447455261121e-01,2.819433575496e-11
pure,cc,1053055,1.872341307911e-03,1.350919782065e-02,9.468907132106e-01,2.017001807690e-01
pure,dacc_b,1053055,-6.066000449120e-10,3.932962583524e-08,4.974099168609e-01,3.110617399216e-07
pure,dacc_r,1053055,-8.589294443671e-10,6.117685302867e-08,4.940577652639e-01,3.315508365631e-07
pure,net_b,1053055,-2.642349735183e-06,4.446015342851e-05,4.657534506745e-01,1.654339139350e-04
pure,net_r,1053055,2.972907017807e-06,4.456479048440e-05,5.042851512979e-01,1.708269119263e-04
pure_tau=1e-05,R_b,1053835,-4.398296113153e-10,4.333969147553e-08,4.761665725659e-01,3.185123205185e-07
pure_tau=1e-05,R_r,1053835,-8.891995903097e-11,6.276104977456e-08,5.188791414216e-01,3.241002559662e-07
pure_tau=1e-05,Rc1_b,1053835,-5.386907486073e-09,4.568742145434e-08,3.332988560828e-01,2.682209014893e-07
pure_tau=1e-05,Rc1_r,1053835,-6.441354350642e-09,6.570193027730e-08,2.492069441611e-01,3.427267074585e-07
pure_tau=1e-05,Req_b,1053835,4.947076676351e-09,1.308004056561e-08,3.845317340950e-01,8.381903171539e-08
pure_tau=1e-05,Req_r,1053835,6.352435397501e-09,1.880415057020e-08,5.212277064246e-01,8.754432201385e-08
pure_tau=1e-05,Rrec_b,1053835,1.198406983611e-15,1.074154881356e-12,3.212239107640e-01,4.001776687801e-11
pure_tau=1e-05,Rrec_r,1053835,-1.005889579551e-15,7.061350123160e-13,1.446630639521e-01,2.819433575496e-11
pure_tau=1e-05,cc,1053835,1.878096191628e-03,1.354288037420e-02,9.462534457481e-01,2.017001807690e-01
pure_tau=1e-05,dacc_b,1053835,-6.064391905241e-10,3.931785738796e-08,4.974251187330e-01,3.110617399216e-07
pure_tau=1e-05,dacc_r,1053835,-8.606200536650e-10,6.118937811320e-08,4.940308492316e-01,3.315508365631e-07
pure_tau=1e-05,net_b,1053835,-2.640495486589e-06,4.444375003988e-05,4.656801112129e-01,1.654339139350e-04
pure_tau=1e-05,net_r,1053835,2.973060228521e-06,4.454837762783e-05,5.045666541726e-01,1.708269119263e-04
pure_tau=1e-07,R_b,1052897,-4.408300023206e-10,4.335459031232e-08,4.760722083927e-01,3.185123205185e-07
pure_tau=1e-07,R_r,1052897,-9.176069500053e-11,6.275419986104e-08,5.187193049273e-01,3.241002559662e-07
pure_tau=1e-07,Rc1_b,1052897,-5.391848025901e-09,4.570227254877e-08,3.334039321985e-01,2.682209014893e-07
pure_tau=1e-07,Rc1_r,1052897,-6.434072465589e-09,6.569526546695e-08,2.493121359449e-01,3.427267074585e-07
pure_tau=1e-07,Req_b,1052897,4.951016824186e-09,1.308416164393e-08,3.840223687597e-01,8.381903171539e-08
pure_tau=1e-07,Req_r,1052897,6.342312777748e-09,1.880548487151e-08,5.208752613029e-01,8.754432201385e-08
pure_tau=1e-07,Rrec_b,1052897,1.199395109642e-15,1.074633230065e-12,3.215015333884e-01,4.001776687801e-11
pure_tau=1e-07,Rrec_r,1052897,-1.007159555625e-15,7.064494511639e-13,1.447662971782e-01,2.819433575496e-11
pure_tau=1e-07,cc,1052897,1.871750143299e-03,1.350537213512e-02,9.470271071149e-01,2.017001807690e-01
pure_tau=1e-07,dacc_b,1052897,-6.063920846875e-10,3.933181003610e-08,4.974190257926e-01,3.110617399216e-07
pure_tau=1e-07,dacc_r,1052897,-8.585641583182e-10,6.117581645593e-08,4.940644716435e-01,3.315508365631e-07
pure_tau=1e-07,net_b,1052897,-2.642729960121e-06,4.446347818324e-05,4.657701560552e-01,1.654339139350e-04
pure_tau=1e-07,net_r,1052897,2.972485882531e-06,4.456811249940e-05,5.042164618192e-01,1.708269119263e-04
wall_adj,R_b,75840,-6.833659840582e-10,5.724466462962e-08,4.990506329114e-01,3.110617399216e-07
wall_adj,R_r,75840,6.073633013310e-10,4.975219099259e-08,5.145042194093e-01,3.073364496231e-07
wall_adj,Rc1_b,75840,-1.017207652735e-08,5.931622928856e-08,2.707542194093e-01,2.682209014893e-07
wall_adj,Rc1_r,75840,-5.725476031022e-09,5.149669741646e-08,2.783623417722e-01,2.682209014893e-07
wall_adj,Req_b,75840,9.489726721342e-09,1.377951062694e-08,6.567114978903e-01,7.078051567078e-08
wall_adj,Req_r,75840,6.333281415854e-09,1.302335240463e-08,4.520174050633e-01,7.636845111847e-08
wall_adj,Rrec_b,75840,-1.016178046538e-12,2.825610688110e-10,1.177478902954e-02,8.149072527885e-09
wall_adj,Rrec_r,75840,-4.420835006086e-13,2.753763366831e-10,1.180116033755e-02,9.080395102501e-09
wall_adj,cc,75840,2.955289838938e-02,1.511883643042e-01,3.797468354430e-02,8.780165910721e-01
wall_adj,dacc_b,75840,-1.686033465242e-09,5.106547943568e-08,4.858386075949e-01,2.998858690262e-07
wall_adj,dacc_r,75840,-1.305269848304e-09,4.875611023963e-08,4.965849156118e-01,2.980232238770e-07
wall_adj,net_b,75840,-3.279588463509e-06,9.591794114676e-06,3.238528481013e-01,3.212690353394e-05
wall_adj,net_r,75840,1.294642038314e-06,9.282182198028e-06,5.706487341772e-01,3.482401371002e-05
